,full_train,train_val,AL_subset,random_subset,top_900,mixed_top_50,mean_sample_accuracy,number_good_subsets,pvalue_less,pvalue_greater,dataset
940,0.8562,0.866,0.8521,0.8616653222222221,0.859,0.6863333333333334,0.8601254444444444,1000,3.918548403861168e-266,1.0,940
297,0.8563,0.8608888888888889,0.8518,0.8610186,0.8563333333333333,0.7584444444444445,0.8610571111111112,1000,0.9930333977413174,0.0069666022586826,297
211,0.8565,0.8554444444444445,0.8614,0.8564878444444445,0.8576666666666667,0.7981111111111111,0.85954,1000,1.0,2.875847631746379e-271,211
727,0.8569,0.8502222222222222,0.8552,0.8484855444444446,0.8422222222222222,0.6762222222222222,0.8494627777777778,1000,5.669588208417817e-56,1.0,727
694,0.8574,0.8545555555555555,0.8537,0.8520304,0.845,0.7171111111111111,0.8518983333333333,1000,5.449485214472039e-154,1.0,694
194,0.8578,0.8591111111111112,0.7571,0.8531245000000001,0.8636666666666667,0.7874444444444444,0.8528832222222222,1000,9.843937659685059e-223,1.0,194
241,0.8583,0.8742222222222222,0.8896,0.8596255333333332,0.8872222222222222,0.7013333333333334,0.8495274444444444,1000,1.894349306642046e-246,1.0,241
645,0.8584,0.855,0.8876,0.8557068444444446,0.8826666666666667,0.8488888888888889,0.8787134444444444,1000,1.0,0.0,645
0,0.8592,0.8581111111111112,0.857,0.8580482777777777,0.8461111111111111,0.6621111111111111,0.8583683333333333,1000,0.9999832788145276,1.672118547239625e-05,0
442,0.8595,0.8593333333333333,0.8575,0.8564286666666667,0.8527777777777777,0.7695555555555555,0.8563675555555555,1000,1.6531777849879905e-214,1.0,442
127,0.8598,0.8491111111111111,0.911,0.8561111444444442,0.9068888888888889,0.7462222222222222,0.9000909999999999,1000,1.0,0.0,127
397,0.8601,0.8622222222222222,0.8605,0.8610817666666666,0.8574444444444445,0.6715555555555556,0.8630204444444444,1000,1.0,1.888746147584944e-23,397
772,0.8604,0.8616666666666667,0.8721,0.8608263999999999,0.871,0.8027777777777778,0.868819,1000,1.0,0.0,772
463,0.8605,0.871,0.8639,0.866792722222222,0.8722222222222222,0.7336666666666667,0.8700255555555556,1000,2.3438062076681314e-23,1.0,463
482,0.8607,0.8637777777777778,0.8673,0.8692234222222224,0.8704444444444445,0.8128888888888889,0.8692741111111111,1000,1.0,0.0,482
417,0.8608,0.864,0.8633,0.8592501777777778,0.8617777777777778,0.7508888888888889,0.8617305555555557,1000,1.1493824845787033e-112,1.0,417
311,0.8608,0.8557777777777777,0.8607,0.8527875777777777,0.8477777777777777,0.7142222222222222,0.8539777777777777,1000,6.573570582330311e-54,1.0,311
936,0.8609,0.8532222222222222,0.8633,0.8531182333333333,0.8507777777777777,0.7378888888888889,0.8538507777777777,1000,0.9999999556663355,4.4333664574514923e-08,936
841,0.8609,0.8586666666666667,0.8698,0.8546602333333332,0.8673333333333333,0.7776666666666666,0.864546888888889,1000,1.0,0.0,841
259,0.861,0.8644444444444445,0.8589,0.8629025,0.8595555555555555,0.7798888888888889,0.8636221111111111,1000,2.568539307364762e-68,1.0,259
479,0.8614,0.8796666666666667,0.9168,0.855829,0.8993333333333333,0.7485555555555555,0.8721378888888889,1000,1.2238434897539733e-104,1.0,479
377,0.8615,0.8554444444444445,0.8928,0.8566168555555554,0.8875555555555555,0.8232222222222222,0.8801874444444444,1000,1.0,0.0,377
718,0.8616,0.8657777777777778,0.862,0.8635599111111111,0.8636666666666667,0.7654444444444445,0.8638576666666666,1000,5.137616593959583e-103,1.0,718
390,0.8617,0.8688888888888889,0.9047,0.8642824444444445,0.8977777777777778,0.8487777777777777,0.8837351111111111,1000,1.0,0.0,390
946,0.8618,0.873,0.8666,0.8698335111111112,0.8703333333333333,0.6747777777777778,0.8685301111111112,1000,9.51224150546994e-163,1.0,946
276,0.8621,0.859,0.8624,0.8571156555555556,0.8532222222222222,0.774,0.8581963333333333,1000,2.694565380517678e-45,1.0,276
564,0.8622,0.8628888888888889,0.8668,0.8625360333333334,0.871,0.7862222222222223,0.8705206666666667,1000,1.0,0.0,564
443,0.8623,0.8575555555555555,0.8691,0.8559716888888889,0.8673333333333333,0.7131111111111111,0.8652234444444444,1000,1.0,0.0,443
878,0.8628,0.8407777777777777,0.9066,0.8557927777777777,0.887,0.6274444444444445,0.8759458888888888,1000,1.0,0.0,878
271,0.863,0.8583333333333333,0.8612,0.8573179222222223,0.8544444444444445,0.736,0.8581602222222223,1000,0.003469615324546898,0.9965303846754531,271
128,0.8634,0.8647777777777778,0.8639,0.8625405222222222,0.8605555555555555,0.6895555555555556,0.8632550000000001,1000,9.654850868112386e-130,1.0,128
81,0.8635,0.8667777777777778,0.8619,0.863961588888889,0.8583333333333333,0.8167777777777778,0.8600158888888889,1000,0.0,1.0,81
36,0.8636,0.8645555555555555,0.8646,0.8608670666666667,0.8586666666666667,0.7412222222222222,0.8617588888888889,1000,1.7381014486727823e-231,1.0,36
24,0.8636,0.8664444444444445,0.8647,0.8641104222222222,0.8574444444444445,0.7182222222222222,0.8637422222222223,1000,1.8624060766337432e-155,1.0,24
389,0.8636,0.8603333333333333,0.8639,0.8583225777777778,0.8592222222222222,0.8464444444444444,0.8584257777777777,1000,2.6615125846228383e-162,1.0,389
784,0.8637,0.882,0.9294,0.8751267888888887,0.932,0.9074444444444445,0.9227053333333334,1000,1.0,0.0,784
413,0.8639,0.8731111111111111,0.9007,0.8668519666666668,0.8973333333333333,0.7282222222222222,0.8873142222222222,1000,1.0,0.0,413
710,0.8649,0.8688888888888889,0.8664,0.8644103444444445,0.8583333333333333,0.7001111111111111,0.8661717777777779,1000,1.639468449578641e-167,1.0,710
133,0.8649,0.8702222222222222,0.8704,0.8696650555555556,0.8762222222222222,0.801,0.8740665555555556,1000,1.0,0.0,133
94,0.8651,0.8646666666666667,0.8766,0.8652509111111111,0.8694444444444445,0.7532222222222222,0.8648157777777778,1000,0.8616283413955219,0.13837165860447811,94
919,0.8658,0.8645555555555555,0.8681,0.8626024666666666,0.8603333333333333,0.7226666666666667,0.8633465555555556,1000,1.0933458093549123e-108,1.0,919
746,0.8659,0.8651111111111112,0.8988,0.8656596222222223,0.8942222222222223,0.8677777777777778,0.8763522222222223,1000,1.0,1.5536395453987387e-295,746
324,0.8662,0.8642222222222222,0.8657,0.8626939666666665,0.8583333333333333,0.6868888888888889,0.8622892222222222,1000,1.76110521486891e-129,1.0,324
253,0.8664,0.8677777777777778,0.8664,0.8693800222222222,0.8876666666666667,0.8404444444444444,0.8760825555555556,1000,1.0,0.0,253
400,0.867,0.8634444444444445,0.8648,0.8613143,0.8554444444444445,0.6825555555555556,0.8604676666666666,1000,2.8823282366838196e-126,1.0,400
546,0.8674,0.8743333333333333,0.9187,0.8634084444444444,0.9082222222222223,0.8232222222222222,0.9039912222222223,1000,1.0,0.0,546
358,0.8675,0.8463333333333334,0.8935,0.8610501888888888,0.8905555555555555,0.7122222222222222,0.8857796666666666,1000,1.0,0.0,358
488,0.8682,0.8684444444444445,0.8096,0.8617843111111111,0.8795555555555555,0.8391111111111111,0.8755384444444445,1000,1.0,0.0,488
268,0.8683,0.8698888888888889,0.8711,0.8685506333333333,0.8636666666666667,0.7363333333333333,0.868672,1000,3.0032590919033875e-65,1.0,268
913,0.8683,0.859,0.8685,0.8580861666666666,0.8554444444444445,0.7887777777777778,0.8581874444444445,1000,1.9049383064821048e-58,1.0,913
256,0.8685,0.8698888888888889,0.8917,0.8615931777777778,0.8877777777777778,0.8262222222222222,0.8806175555555555,1000,1.0,0.0,256
355,0.8686,0.8662222222222222,0.6558,0.8748408999999999,0.9125555555555556,0.9178888888888889,0.9077015555555555,1000,1.0,0.0,355
997,0.869,0.8685555555555555,0.8955,0.8675739666666669,0.9004444444444445,0.7986666666666666,0.8976051111111111,1000,1.0,0.0,997
284,0.869,0.8653333333333333,0.8677,0.8656247888888887,0.8601111111111112,0.7362222222222222,0.8657623333333333,1000,0.9999999999999978,2.241398922812092e-15,284
301,0.8692,0.866,0.8768,0.8630404222222223,0.8654444444444445,0.7495555555555555,0.8638295555555555,1000,2.155124054579856e-68,1.0,301
287,0.8697,0.8615555555555555,0.8713,0.8623275888888889,0.864,0.7396666666666667,0.8631231111111111,1000,1.0,6.902106302485736e-179,287
255,0.8698,0.8706666666666667,0.8711,0.8686585777777778,0.8651111111111112,0.733,0.8692568888888889,1000,1.0305328462141914e-117,1.0,255
258,0.8699,0.8711111111111111,0.9088,0.8729064000000001,0.903,0.8635555555555555,0.8833087777777778,1000,1.0,6.799682014800456e-293,258
477,0.8699,0.8716666666666667,0.878,0.8616607999999998,0.8767777777777778,0.7807777777777778,0.8544660000000001,1000,0.0,1.0,477
19,0.8701,0.8777777777777778,0.8726,0.8709940111111111,0.8725555555555555,0.7667777777777778,0.8721356666666666,1000,3.0810185222923054e-283,1.0,19
644,0.8704,0.8676666666666667,0.8714,0.8660671333333332,0.854,0.739,0.8669515555555556,1000,8.470402769236877e-19,1.0,644
210,0.8704,0.8652222222222222,0.872,0.8611030111111111,0.8608888888888889,0.6115555555555555,0.8609672222222223,1000,4.304929290787216e-208,1.0,210
82,0.8705,0.8765555555555555,0.8708,0.8741005444444445,0.8674444444444445,0.7165555555555555,0.8742765555555555,1000,1.5254849634196883e-156,1.0,82
23,0.8705,0.8804444444444445,0.8711,0.8763390333333333,0.8677777777777778,0.6616666666666666,0.8752971111111111,1000,5.422302989126241e-225,1.0,23
709,0.8709,0.8714444444444445,0.8874,0.8729851111111111,0.8905555555555555,0.7518888888888889,0.8877175555555555,1000,1.0,0.0,709
12,0.8712,0.8786666666666667,0.8745,0.8788965222222221,0.8683333333333333,0.8015555555555556,0.8776518888888888,1000,7.361572974757644e-29,1.0,12
290,0.8714,0.8603333333333333,0.8787,0.8618886555555557,0.8716666666666667,0.7578888888888888,0.8609006666666666,1000,0.9994642835611479,0.0005357164388520795,290
300,0.8721,0.8704444444444445,0.8715,0.8700304333333333,0.8668888888888889,0.8013333333333333,0.8714254444444445,1000,1.0,7.95749015171308e-67,300
690,0.8724,0.8747777777777778,0.8752,0.8736843888888889,0.8724444444444445,0.7132222222222222,0.8749514444444444,1000,0.9937312958792979,0.006268704120702188,690
219,0.8724,0.8733333333333333,0.8727,0.8719461888888889,0.8724444444444445,0.8416666666666667,0.8720004444444445,1000,4.08282166795528e-110,1.0,219
165,0.8724,0.8828888888888888,0.8981,0.877467,0.914,0.8124444444444444,0.909559888888889,1000,1.0,0.0,165
812,0.8727,0.8705555555555555,0.8712,0.8704316444444444,0.8761111111111111,0.7936666666666666,0.8712166666666668,1000,1.0,2.2159649951496535e-48,812
394,0.8728,0.8708888888888889,0.6184,0.8707912222222222,0.8704444444444445,0.6392222222222222,0.8734303333333333,1000,1.0,1.3316437253001605e-84,394
383,0.8731,0.8537777777777777,0.9168,0.8602655666666668,0.8973333333333333,0.8064444444444444,0.8851852222222224,1000,1.0,0.0,383
832,0.8732,0.8765555555555555,0.8731,0.8730729555555555,0.8838888888888888,0.8074444444444444,0.8801912222222222,1000,1.0,4.0268660410699824e-289,832
16,0.8737,0.8813333333333333,0.8719,0.8796,0.8701111111111111,0.734,0.8795938888888888,1000,1.154493070830457e-98,1.0,16
978,0.8738,0.8775555555555555,0.9185,0.8746875111111111,0.9165555555555556,0.9047777777777778,0.91293,1000,1.0,0.0,978
485,0.8739,0.8738888888888889,0.8716,0.870883011111111,0.8687777777777778,0.7638888888888888,0.8711882222222223,1000,1.8831009522855848e-167,1.0,485
384,0.8739,0.8813333333333333,0.8781,0.8781740666666666,0.8721111111111111,0.7565555555555555,0.8786358888888889,1000,1.1090549698179576e-183,1.0,384
516,0.8741,0.8724444444444445,0.9255,0.8780619111111111,0.9224444444444444,0.9058888888888889,0.9174586666666666,1000,1.0,0.0,516
367,0.8746,0.866,0.8776,0.8628228333333334,0.8642222222222222,0.738,0.8604803333333334,1000,0.0,1.0,367
149,0.8748,0.876,0.8745,0.8732480666666667,0.8767777777777778,0.8016666666666666,0.877026,1000,1.0,3.0072280718231633e-47,149
260,0.8751,0.8692222222222222,0.8771,0.8672666555555556,0.8646666666666667,0.7736666666666666,0.8667765555555556,1000,5.604953972316116e-192,1.0,260
545,0.8752,0.8766666666666667,0.8799,0.8736860000000001,0.8826666666666667,0.8213333333333334,0.8802850000000001,1000,1.0,1.2394929533464187e-264,545
319,0.8757,0.8832222222222222,0.887,0.879673911111111,0.8946666666666667,0.8806666666666667,0.8930784444444445,1000,1.0,0.0,319
825,0.8758,0.8753333333333333,0.8755,0.8725067444444445,0.8657777777777778,0.767,0.8725611111111111,1000,1.7255853792339924e-98,1.0,825
64,0.8758,0.8747777777777778,0.88,0.8695707111111111,0.8752222222222222,0.7742222222222223,0.8742276666666666,1000,3.5595771875698157e-08,0.9999999644042281,64
723,0.8758,0.8717777777777778,0.8773,0.8705719333333334,0.8632222222222222,0.7882222222222223,0.8700685555555556,1000,1.1319926224193429e-54,1.0,723
751,0.876,0.8837777777777778,0.8814,0.8808479666666666,0.8807777777777778,0.7698888888888888,0.882646,1000,5.775017761809762e-22,1.0,751
981,0.8765,0.8747777777777778,0.8769,0.8728592555555555,0.8665555555555555,0.7086666666666667,0.8731325555555556,1000,9.218786477450661e-150,1.0,981
641,0.8766,0.8797777777777778,0.6223,0.8822507444444444,0.8798888888888889,0.7427777777777778,0.8858226666666666,1000,1.0,0.0,641
190,0.877,0.8716666666666667,0.8859,0.8670939111111111,0.8753333333333333,0.6922222222222222,0.8703875555555556,1000,2.7308855047338463e-29,1.0,190
744,0.8771,0.8771111111111111,0.8793,0.8758662777777778,0.873,0.6671111111111111,0.8758251111111112,1000,7.648656535562046e-45,1.0,744
140,0.8771,0.8795555555555555,0.8764,0.8782060000000002,0.8782222222222222,0.8444444444444444,0.8781995555555555,1000,7.574836777774698e-85,1.0,140
583,0.8778,0.8781111111111111,0.8786,0.8774675555555556,0.874,0.6813333333333333,0.8781048888888888,1000,0.4623653619908147,0.5376346380091853,583
177,0.8786,0.8752222222222222,0.9055,0.8747289888888888,0.9022222222222223,0.8394444444444444,0.8934913333333333,1000,1.0,0.0,177
686,0.879,0.8738888888888889,0.8825,0.8735523444444445,0.8766666666666667,0.7898888888888889,0.8782921111111112,1000,1.0,0.0,686
21,0.8793,0.8783333333333333,0.8792,0.8765523,0.878,0.8852222222222222,0.8778316666666667,1000,2.13848461575042e-24,1.0,21
890,0.8797,0.8824444444444445,0.9111,0.8803952666666666,0.91,0.883,0.9045671111111111,1000,1.0,0.0,890
39,0.8798,0.8853333333333333,0.881,0.8824435333333333,0.8791111111111111,0.7548888888888889,0.8829722222222222,1000,7.57938746683366e-121,1.0,39
669,0.88,0.8852222222222222,0.8794,0.8829736444444445,0.8785555555555555,0.8025555555555556,0.8836204444444444,1000,2.3194723209724818e-153,1.0,669
540,0.8802,0.8877777777777778,0.8799,0.8847667222222222,0.8781111111111111,0.7021111111111111,0.8842218888888889,1000,3.1186075681072135e-209,1.0,540
404,0.8803,0.883,0.8868,0.8799289333333334,0.8792222222222222,0.8362222222222222,0.8817403333333333,1000,4.1762033454223447e-66,1.0,404
574,0.8803,0.8784444444444445,0.8838,0.8772437555555557,0.8752222222222222,0.7944444444444444,0.8782833333333333,1000,0.04675569675529178,0.9532443032447082,574
32,0.8809,0.8892222222222222,0.8843,0.883939311111111,0.8908888888888888,0.8311111111111111,0.8888511111111111,1000,2.1351799088213746e-11,0.9999999999786482,32
434,0.881,0.8811111111111111,0.8823,0.8773309222222222,0.8744444444444445,0.7547777777777778,0.874828888888889,1000,1.4931011921947423e-276,1.0,434
376,0.8811,0.8883333333333333,0.8803,0.8853458666666667,0.8852222222222222,0.7516666666666667,0.8875094444444444,1000,1.120641947376937e-21,1.0,376
96,0.8813,0.8921111111111111,0.8456,0.8783829666666666,0.9075555555555556,0.8456666666666667,0.9030003333333334,1000,1.0,0.0,96
948,0.8814,0.8794444444444445,0.8888,0.8810410222222222,0.8903333333333333,0.8052222222222222,0.8904621111111111,1000,1.0,0.0,948
15,0.8815,0.8724444444444445,0.8841,0.8707144,0.8746666666666667,0.7183333333333334,0.872414,1000,0.4193214687223399,0.5806785312776601,15
266,0.8815,0.8857777777777778,0.8824,0.8845736000000001,0.8785555555555555,0.7734444444444445,0.8843802222222222,1000,5.1563591813074565e-75,1.0,266
50,0.8817,0.8805555555555555,0.8821,0.8789627,0.8705555555555555,0.7717777777777778,0.8792056666666667,1000,1.8861087351993709e-103,1.0,50
676,0.8819,0.8848888888888888,0.8816,0.8836710666666666,0.8778888888888889,0.7753333333333333,0.8795743333333333,1000,1.4826399766652925e-219,1.0,676
464,0.8822,0.8851111111111111,0.8845,0.880838311111111,0.8842222222222222,0.7016666666666667,0.8760882222222222,1000,7.426e-320,1.0,464
325,0.8824,0.8855555555555555,0.8819,0.8848890777777778,0.8771111111111111,0.729,0.8857635555555555,1000,0.9984443861232536,0.0015556138767464087,325
875,0.8825,0.8822222222222222,0.8835,0.8809394666666667,0.8818888888888889,0.7342222222222222,0.8832503333333334,1000,1.0,3.575196971475556e-36,875
364,0.8825,0.8768888888888889,0.8844,0.8758892333333334,0.8688888888888889,0.7836666666666666,0.8765299999999999,1000,3.759663653983865e-16,0.9999999999999996,364
112,0.8825,0.885,0.8831,0.8828570888888889,0.874,0.7311111111111112,0.8819888888888888,1000,4.9388637885016786e-138,1.0,112
386,0.8831,0.8792222222222222,0.8858,0.8764063111111112,0.8756666666666667,0.7554444444444445,0.875809888888889,1000,1.68113481461228e-191,1.0,386
857,0.8836,0.8802222222222222,0.8842,0.8807105777777778,0.8706666666666667,0.6631111111111111,0.8809582222222223,1000,1.0,5.864223429373898e-27,857
462,0.8839,0.8772222222222222,0.8905,0.8797052666666666,0.8906666666666667,0.8666666666666667,0.8887281111111112,1000,1.0,0.0,462
366,0.884,0.8787777777777778,0.8809,0.8751926222222223,0.8701111111111111,0.6582222222222223,0.8745544444444445,1000,5.140279481016296e-228,1.0,366
449,0.8842,0.8882222222222222,0.8844,0.8869541333333334,0.8851111111111111,0.8551111111111112,0.8870282222222222,1000,2.9834481209706435e-85,1.0,449
91,0.8846,0.8917777777777778,0.8878,0.8887620222222222,0.8846666666666667,0.8186666666666667,0.8865729999999999,1000,4.99841916934143e-270,1.0,91
3,0.8848,0.8816666666666667,0.8839,0.8801579333333334,0.8713333333333333,0.7405555555555555,0.8803507777777777,1000,1.036316823949673e-60,1.0,3
250,0.8855,0.8883333333333333,0.8887,0.8866846777777777,0.89,0.8114444444444444,0.8888866666666666,1000,1.0,1.553780820880718e-37,250
580,0.8857,0.8861111111111111,0.8868,0.8838840666666667,0.8786666666666667,0.8295555555555556,0.8855507777777777,1000,7.686400969738963e-26,1.0,580
175,0.8858,0.8938888888888888,0.892,0.8887579888888889,0.895,0.8496666666666667,0.8941595555555556,1000,0.9907647840322527,0.00923521596774731,175
789,0.886,0.8873333333333333,0.8904,0.8862726111111111,0.8857777777777778,0.788,0.8893935555555557,1000,1.0,1.0718301367487935e-135,789
584,0.8867,0.8805555555555555,0.9127,0.8808206444444444,0.9046666666666666,0.9044444444444445,0.887807,1000,1.0,3.995708201616291e-214,584
215,0.8871,0.8903333333333333,0.883,0.8907072777777777,0.9,0.8774444444444445,0.8996808888888889,1000,1.0,0.0,215
279,0.8871,0.8911111111111111,0.885,0.889808711111111,0.886,0.8357777777777777,0.8896948888888888,1000,1.00621673297848e-76,1.0,279
742,0.8872,0.8805555555555555,0.8968,0.8817064555555555,0.8875555555555555,0.8313333333333334,0.8862346666666666,1000,1.0,0.0,742
757,0.888,0.8976666666666666,0.8877,0.8968130000000001,0.8962222222222223,0.7528888888888889,0.8972957777777778,1000,9.17921907419781e-13,0.9999999999990821,757
2,0.8884,0.8928888888888888,0.8852,0.8892344555555556,0.8957777777777778,0.8961111111111111,0.8917764444444445,1000,1.3314960463804693e-20,1.0,2
378,0.8886,0.8977777777777778,0.9309,0.8874987555555556,0.9302222222222222,0.8482222222222222,0.9257029999999999,1000,1.0,0.0,378
249,0.8892,0.8806666666666667,0.8886,0.8793656111111111,0.8757777777777778,0.8001111111111111,0.8806643333333334,1000,0.4772114018393313,0.5227885981606686,249
13,0.8897,0.8797777777777778,0.8927,0.8778794555555556,0.8796666666666667,0.8474444444444444,0.8791359999999999,1000,1.2893637821705426e-11,0.9999999999871064,13
448,0.8901,0.8946666666666667,0.8982,0.8911848,0.9022222222222223,0.8527777777777777,0.9009051111111112,1000,1.0,0.0,448
869,0.8905,0.8933333333333333,0.9015,0.8935421555555555,0.9138888888888889,0.8412222222222222,0.9056474444444444,1000,1.0,0.0,869
679,0.8906,0.8816666666666667,0.8917,0.8798356222222222,0.8723333333333333,0.6811111111111111,0.879942,1000,7.556651319715042e-77,1.0,679
860,0.8909,0.8922222222222222,0.889,0.8924360555555555,0.887,0.7458888888888889,0.8940205555555556,1000,1.0,3.1468671742238e-214,860
150,0.8909,0.8855555555555555,0.8898,0.8832137999999999,0.8811111111111111,0.7921111111111111,0.8833978888888889,1000,2.0476642473005415e-183,1.0,150
752,0.8911,0.8937777777777778,0.8914,0.8902595999999999,0.8922222222222222,0.7222222222222222,0.8889668888888889,1000,2.3635672133630426e-240,1.0,752
183,0.8914,0.8957777777777778,0.8961,0.8967632999999999,0.8983333333333333,0.8567777777777777,0.8995636666666667,1000,1.0,0.0,183
272,0.8921,0.8908888888888888,0.9116,0.8949591666666667,0.9092222222222223,0.8271111111111111,0.9059214444444444,1000,1.0,0.0,272
411,0.8926,0.9017777777777778,0.9219,0.8897389777777779,0.9227777777777778,0.8604444444444445,0.9182441111111111,1000,1.0,0.0,411
208,0.8928,0.8877777777777778,0.8935,0.8861636222222221,0.8838888888888888,0.7955555555555556,0.8887147777777779,1000,1.0,1.2749319955895892e-52,208
435,0.893,0.8913333333333333,0.891,0.8891061888888889,0.8844444444444445,0.7554444444444445,0.890113111111111,1000,2.7251453830438825e-110,1.0,435
649,0.8932,0.8925555555555555,0.893,0.8916468222222221,0.8912222222222222,0.7722222222222223,0.8926614444444444,1000,0.9648257928907775,0.035174207109222456,649
152,0.8934,0.9006666666666666,0.9112,0.8960719777777778,0.9151111111111111,0.782,0.9145387777777778,1000,1.0,0.0,152
261,0.8935,0.8927777777777778,0.8935,0.8914753444444444,0.8877777777777778,0.7983333333333333,0.8916384444444445,1000,2.2865292525381516e-60,1.0,261
835,0.8937,0.8908888888888888,0.9281,0.8844657888888889,0.9166666666666666,0.8258888888888889,0.9132086666666667,1000,1.0,0.0,835
243,0.8938,0.8892222222222222,0.8943,0.8887257222222222,0.8863333333333333,0.6654444444444444,0.8897468888888889,1000,0.9999999999999999,1.260098965108691e-16,243
609,0.8942,0.896,0.8963,0.8906839222222223,0.8912222222222222,0.7307777777777777,0.8880481111111111,1000,0.0,1.0,609
10,0.8944,0.9014444444444445,0.9119,0.8919882333333333,0.9084444444444445,0.8672222222222222,0.9003707777777776,1000,2.5497557772435973e-18,1.0,10
402,0.8944,0.8957777777777778,0.8944,0.8948951777777778,0.8892222222222222,0.7832222222222223,0.895177,1000,4.723789645541156e-37,1.0,402
191,0.8944,0.9094444444444445,0.9328,0.8992234444444445,0.9374444444444444,0.9085555555555556,0.933202,1000,1.0,0.0,191
585,0.8945,0.8885555555555555,0.9207,0.8885728999999999,0.9262222222222222,0.8957777777777778,0.920213888888889,1000,1.0,0.0,585
474,0.8952,0.8931111111111111,0.8988,0.8910205444444446,0.8861111111111111,0.8105555555555556,0.8912405555555556,1000,7.241438195066509e-87,1.0,474
354,0.8955,0.8984444444444445,0.9244,0.8943127000000001,0.9007777777777778,0.8213333333333334,0.8889237777777778,1000,1.0531250417532887e-231,1.0,354
225,0.8959,0.9006666666666666,0.8958,0.8981962333333333,0.8944444444444445,0.7756666666666666,0.8993305555555555,1000,1.7771179127649614e-161,1.0,225
129,0.8961,0.8986666666666666,0.8979,0.8959897777777778,0.8923333333333333,0.7973333333333333,0.8962089999999999,1000,2.64826362524594e-235,1.0,129
427,0.8964,0.8917777777777778,0.9049,0.893234788888889,0.9066666666666666,0.8084444444444444,0.9061665555555556,1000,1.0,0.0,427
594,0.8968,0.8967777777777778,0.8982,0.8948619777777778,0.893,0.7706666666666667,0.8957134444444445,1000,7.945747523406535e-58,1.0,594
216,0.8969,0.9003333333333333,0.8465,0.8977249111111112,0.921,0.8377777777777777,0.917269,1000,1.0,0.0,216
951,0.897,0.8966666666666666,0.899,0.8951758444444444,0.8865555555555555,0.7973333333333333,0.8942370000000001,1000,3.38746274927309e-93,1.0,951
904,0.897,0.899,0.8966,0.8966657888888889,0.8902222222222222,0.6946666666666667,0.8967534444444444,1000,1.5624422884479566e-186,1.0,904
627,0.8973,0.8956666666666667,0.8974,0.8936603555555556,0.8897777777777778,0.738,0.8954471111111111,1000,2.945044732249719e-06,0.9999970549552677,627
520,0.8975,0.9052222222222223,0.905,0.9019101666666668,0.9087777777777778,0.6965555555555556,0.8934408888888888,1000,2.1341702016541786e-212,1.0,520
306,0.8981,0.8914444444444445,0.917,0.8942034888888889,0.9194444444444444,0.872,0.9127149999999999,1000,1.0,0.0,306
252,0.8983,0.901,0.899,0.8966237444444445,0.8885555555555555,0.7941111111111111,0.8973807777777778,1000,8.416658610898175e-291,1.0,252
151,0.8983,0.9022222222222223,0.8989,0.9011897222222222,0.8937777777777778,0.7425555555555555,0.9012807777777777,1000,6.948474542125158e-37,1.0,151
952,0.8983,0.9003333333333333,0.8978,0.8978271999999999,0.8881111111111111,0.7468888888888889,0.8979436666666667,1000,3.60161245715796e-154,1.0,952
731,0.8983,0.9036666666666666,0.899,0.9021847222222222,0.8993333333333333,0.8216666666666667,0.9033914444444444,1000,1.9415315082627002e-08,0.999999980584685,731
703,0.8984,0.9002222222222223,0.8988,0.8966292777777779,0.8884444444444445,0.768,0.8974612222222222,1000,4.047661081982622e-157,1.0,703
423,0.8985,0.9071111111111111,0.8987,0.9042672222222223,0.8951111111111111,0.7446666666666667,0.9033037777777778,1000,2.9791915210622806e-173,1.0,423
979,0.8985,0.9038888888888889,0.9255,0.9000378888888888,0.9287777777777778,0.9185555555555556,0.9268313333333333,1000,1.0,0.0,979
667,0.8989,0.9013333333333333,0.9116,0.8998205222222223,0.9125555555555556,0.8906666666666667,0.9098761111111112,1000,1.0,0.0,667
47,0.8991,0.8984444444444445,0.901,0.8974933555555555,0.8884444444444445,0.7408888888888889,0.8980662222222222,1000,1.8174123680105094e-08,0.9999999818258763,47
555,0.8992,0.8941111111111111,0.9062,0.8940481111111113,0.8985555555555556,0.8242222222222222,0.9001951111111112,1000,1.0,0.0,555
371,0.8992,0.8891111111111111,0.9025,0.8842445777777779,0.8897777777777778,0.824,0.8831171111111111,1000,4.6727350589240566e-278,1.0,371
492,0.9002,0.8966666666666666,0.9138,0.8945607,0.9165555555555556,0.724,0.9152514444444444,1000,1.0,0.0,492
504,0.9009,0.9056666666666666,0.9102,0.9012015333333333,0.9137777777777778,0.7637777777777778,0.9062618888888888,1000,0.999897974735015,0.00010202526498500777,504
598,0.9021,0.9133333333333333,0.9032,0.9114084444444445,0.9094444444444445,0.8445555555555555,0.9129053333333332,1000,3.115310704892971e-20,1.0,598
567,0.9026,0.8918888888888888,0.9022,0.8907079000000001,0.8914444444444445,0.8215555555555556,0.8920335555555555,1000,0.9998926178058409,0.00010738219415909583,567
840,0.9028,0.9015555555555556,0.9072,0.8973692555555557,0.903,0.7546666666666667,0.9014032222222222,1000,0.07214608214868093,0.9278539178513191,840
651,0.9028,0.9108888888888889,0.9312,0.9064014333333332,0.9347777777777778,0.9142222222222223,0.9299166666666667,1000,1.0,0.0,651
823,0.9029,0.9058888888888889,0.9054,0.9056247444444445,0.8993333333333333,0.7903333333333333,0.9066601111111111,1000,1.0,7.125038511034842e-69,823
