,full_train,train_val,AL_subset,random_subset,top_900,mixed_top_50,mean_sample_accuracy,number_good_subsets,pvalue_less,pvalue_greater,dataset
7,0.9431,0.9464444444444444,0.9427,0.928118711111111,0.9468888888888889,0.8798888888888889,0.9349137777777778,1000,0.0,1.0,7
364,0.9434,0.9481111111111111,0.9382,0.9297479888888888,0.9473333333333334,0.8721111111111111,0.9390243333333332,1000,5e-324,1.0,364
140,0.9435,0.951,0.9476,0.9306631666666666,0.9508888888888889,0.9037777777777778,0.9428628888888888,1000,3.635062491331129e-302,1.0,140
243,0.9439,0.9462222222222222,0.9442,0.9242018222222221,0.9486666666666667,0.8972222222222223,0.9432505555555556,1000,3.056250887019156e-95,1.0,243
287,0.9439,0.9463333333333334,0.9392,0.927309811111111,0.9497777777777778,0.9105555555555556,0.9430333333333333,1000,4.0127047379476353e-85,1.0,287
444,0.9443,0.9518888888888889,0.9467,0.9319022888888888,0.952,0.8524444444444444,0.9427826666666667,1000,0.0,1.0,444
490,0.9445,0.9517777777777777,0.9438,0.9360351333333332,0.9553333333333334,0.8662222222222222,0.945242888888889,1000,1.8601148205820495e-230,1.0,490
169,0.9448,0.9513333333333334,0.9469,0.9282458555555555,0.9516666666666667,0.9123333333333333,0.9444716666666667,1000,4.545173630802786e-256,1.0,169
2,0.9448,0.9482222222222222,0.9439,0.9315259888888889,0.9474444444444444,0.8801111111111111,0.937873111111111,1000,0.0,1.0,2
457,0.9454,0.9511111111111111,0.9496,0.9317334888888888,0.9485555555555556,0.8912222222222222,0.9397948888888888,1000,0.0,1.0,457
121,0.9456,0.9438888888888889,0.9451,0.9266416888888889,0.942,0.9202222222222223,0.9362542222222222,1000,0.0,1.0,121
20,0.9458,0.9501111111111111,0.9451,0.9321907333333332,0.9488888888888889,0.8406666666666667,0.9397485555555556,1000,0.0,1.0,20
259,0.946,0.9478888888888889,0.9432,0.9291189777777777,0.9462222222222222,0.9124444444444444,0.9393050000000001,1000,0.0,1.0,259
378,0.9467,0.9554444444444444,0.9513,0.9380910666666666,0.9597777777777777,0.9374444444444444,0.9505856666666667,1000,6.49262499089089e-135,1.0,378
108,0.9467,0.9476666666666667,0.9484,0.9254507888888889,0.9501111111111111,0.8546666666666667,0.9375646666666666,1000,5.2777222309123166e-226,1.0,108
14,0.9468,0.9543333333333334,0.9466,0.9350486777777778,0.9528888888888889,0.9192222222222223,0.9458397777777777,1000,0.0,1.0,14
229,0.947,0.9551111111111111,0.9473,0.9344099999999999,0.9541111111111111,0.9164444444444444,0.9466726666666667,1000,2.633410056867563e-294,1.0,229
473,0.9475,0.9477777777777778,0.9552,0.9367272222222222,0.9667777777777777,0.9547777777777777,0.9601684444444444,1000,1.0,0.0,473
389,0.9478,0.9454444444444444,0.9472,0.9289786555555555,0.9451111111111111,0.9214444444444444,0.9348356666666666,1000,0.0,1.0,389
199,0.9478,0.9492222222222222,0.949,0.9361972555555556,0.9501111111111111,0.9224444444444444,0.944384,1000,6.823876406126154e-181,1.0,199
394,0.9481,0.9545555555555556,0.952,0.9316663000000001,0.9556666666666667,0.8907777777777778,0.9428681111111111,1000,1.1864208675735573e-263,1.0,394
309,0.9482,0.9436666666666667,0.949,0.9323898666666666,0.9467777777777778,0.9174444444444444,0.9408798888888888,1000,1.6885222267373728e-85,1.0,309
149,0.9485,0.9523333333333334,0.9493,0.9359065555555555,0.9534444444444444,0.7844444444444445,0.9433297777777777,1000,0.0,1.0,149
481,0.9487,0.9574444444444444,0.9467,0.9400982222222223,0.9566666666666667,0.8555555555555555,0.9464996666666666,1000,0.0,1.0,481
206,0.9487,0.952,0.9479,0.9344242666666667,0.9505555555555556,0.8865555555555555,0.9425537777777779,1000,0.0,1.0,206
244,0.9487,0.9575555555555556,0.9494,0.9337546111111111,0.9606666666666667,0.9192222222222223,0.9543304444444444,1000,5.05460720678141e-112,1.0,244
104,0.9489,0.9547777777777777,0.9488,0.935556288888889,0.9531111111111111,0.893,0.9433315555555556,1000,0.0,1.0,104
196,0.9492,0.9452222222222222,0.9478,0.9303369999999999,0.9453333333333334,0.8975555555555556,0.9366326666666667,1000,0.0,1.0,196
130,0.9495,0.956,0.9557,0.9322704222222222,0.9557777777777777,0.947,0.9490146666666667,1000,3.06046357868057e-175,1.0,130
231,0.9496,0.9508888888888889,0.9491,0.9368554,0.9492222222222222,0.8673333333333333,0.9421827777777778,1000,0.0,1.0,231
187,0.9498,0.9505555555555556,0.9504,0.9327449888888888,0.9505555555555556,0.877,0.9409141111111112,1000,0.0,1.0,187
338,0.9498,0.9542222222222222,0.9496,0.9345717666666667,0.9518888888888889,0.9271111111111111,0.9443602222222222,1000,0.0,1.0,338
40,0.95,0.9526666666666667,0.95,0.9350795555555557,0.9527777777777777,0.8685555555555555,0.9429098888888888,1000,0.0,1.0,40
28,0.9502,0.9482222222222222,0.9508,0.933557988888889,0.959,0.8981111111111111,0.948664111111111,1000,0.9888542461785484,0.011145753821451571,28
273,0.9505,0.9565555555555556,0.9509,0.938687477777778,0.9553333333333334,0.9424444444444444,0.9491312222222222,1000,0.0,1.0,273
304,0.9506,0.954,0.9491,0.9385015555555556,0.9544444444444444,0.915,0.9478864444444444,1000,6.319996413373961e-230,1.0,304
96,0.9517,0.9556666666666667,0.9491,0.9336079666666667,0.956,0.9361111111111111,0.9499553333333334,1000,6.676472077144893e-204,1.0,96
72,0.9517,0.962,0.9526,0.9425231,0.9655555555555555,0.9432222222222222,0.9564847777777777,1000,4.52208699721046e-150,1.0,72
440,0.9517,0.9611111111111111,0.9553,0.9401106666666667,0.9632222222222222,0.8752222222222222,0.9564816666666666,1000,1.8071209388585536e-197,1.0,440
207,0.952,0.954,0.9522,0.9391777777777778,0.9543333333333334,0.8538888888888889,0.946264,1000,0.0,1.0,207
10,0.9524,0.9504444444444444,0.9522,0.9316857,0.9502222222222222,0.9044444444444445,0.9404572222222223,1000,0.0,1.0,10
59,0.9524,0.957,0.9528,0.9404583000000001,0.9577777777777777,0.9062222222222223,0.947588,1000,0.0,1.0,59
173,0.9529,0.9558888888888889,0.9569,0.938461411111111,0.9568888888888889,0.788,0.9452526666666666,1000,0.0,1.0,173
144,0.9533,0.956,0.9527,0.937049188888889,0.9621111111111111,0.8975555555555556,0.9563351111111111,1000,0.9846511267876839,0.015348873212316093,144
36,0.9535,0.9542222222222222,0.9541,0.9359418777777777,0.9532222222222222,0.9248888888888889,0.9447206666666667,1000,0.0,1.0,36
176,0.9538,0.9548888888888889,0.9549,0.9385212444444445,0.9553333333333334,0.908,0.9473981111111112,1000,9.701031896899562e-299,1.0,176
379,0.9539,0.9495555555555556,0.9559,0.9354014777777778,0.9524444444444444,0.9122222222222223,0.9473176666666667,1000,4.556612896087097e-56,1.0,379
387,0.9543,0.9556666666666667,0.954,0.9370856666666667,0.9596666666666667,0.8733333333333333,0.945952888888889,1000,9.582271835102481e-253,1.0,387
360,0.9545,0.958,0.9579,0.9437115333333334,0.9625555555555556,0.909,0.951721,1000,7.717452551911103e-145,1.0,360
23,0.9547,0.9581111111111111,0.9546,0.9402616444444444,0.9585555555555556,0.8993333333333333,0.9510414444444444,1000,2.5e-323,1.0,23
164,0.9551,0.9543333333333334,0.951,0.9381484888888888,0.9542222222222222,0.8083333333333333,0.9437977777777778,1000,0.0,1.0,164
114,0.9555,0.9603333333333334,0.9549,0.9409166222222222,0.9595555555555556,0.9048888888888889,0.9486516666666667,1000,0.0,1.0,114
139,0.9573,0.9746666666666667,0.9782,0.9448870111111112,0.9793333333333333,0.9255555555555556,0.9694269999999999,1000,1.1344753293435136e-118,1.0,139
382,0.9573,0.9605555555555556,0.9541,0.9416612333333333,0.9611111111111111,0.948,0.9547106666666667,1000,4.669279069355198e-298,1.0,382
413,0.9581,0.9562222222222222,0.9606,0.9404093444444445,0.9565555555555556,0.9324444444444444,0.9500215555555556,1000,3.183283876578354e-247,1.0,413
204,0.9583,0.9581111111111111,0.9566,0.9405503444444444,0.9608888888888889,0.8807777777777778,0.9511056666666667,1000,1.946261548151144e-254,1.0,204
265,0.9592,0.9577777777777777,0.9575,0.9378789666666667,0.9556666666666667,0.9193333333333333,0.947412,1000,0.0,1.0,265
461,0.9594,0.9593333333333334,0.9586,0.9409059444444445,0.9571111111111111,0.9476666666666667,0.9490609999999999,1000,0.0,1.0,461
137,0.9598,0.9582222222222222,0.9608,0.9397067555555555,0.958,0.9013333333333333,0.9503714444444444,1000,5.156641779763898e-292,1.0,137
41,0.9598,0.9597777777777777,0.9597,0.9449756777777777,0.961,0.926,0.9540477777777777,1000,6.084036353471484e-231,1.0,41
491,0.9603,0.9683333333333334,0.9609,0.9494322222222223,0.9687777777777777,0.9056666666666666,0.9579849999999999,1000,2.88692102347682e-285,1.0,491
76,0.9606,0.9681111111111111,0.9608,0.9471686888888889,0.9653333333333334,0.957,0.9585337777777777,1000,0.0,1.0,76
25,0.9609,0.9662222222222222,0.9602,0.9461759111111111,0.9645555555555556,0.9172222222222223,0.9558861111111112,1000,0.0,1.0,25
325,0.9609,0.9662222222222222,0.9676,0.9495279555555557,0.9712222222222222,0.8744444444444445,0.9619698888888888,1000,7.451003686745351e-79,1.0,325
51,0.9617,0.9623333333333334,0.9604,0.9425094777777778,0.9615555555555556,0.9471111111111111,0.9542905555555555,1000,6.61010905145899e-301,1.0,51
323,0.9623,0.9653333333333334,0.9623,0.948045588888889,0.9643333333333334,0.923,0.9572276666666667,1000,0.0,1.0,323
322,0.9625,0.9624444444444444,0.9591,0.9426037444444444,0.9597777777777777,0.9185555555555556,0.9526455555555555,1000,0.0,1.0,322
420,0.9627,0.9692222222222222,0.963,0.9454504666666665,0.9672222222222222,0.9156666666666666,0.9605717777777777,1000,0.0,1.0,420
224,0.9631,0.9635555555555556,0.9654,0.9448842777777776,0.9655555555555555,0.9365555555555556,0.9572459999999999,1000,8.670849960227649e-214,1.0,224
341,0.9641,0.9707777777777777,0.966,0.9538193666666666,0.9705555555555555,0.9441111111111111,0.9625621111111111,1000,0.0,1.0,341
249,0.9651,0.966,0.9649,0.9469093777777778,0.9657777777777777,0.9357777777777778,0.9567313333333333,1000,0.0,1.0,249
86,0.9679,0.9666666666666667,0.9672,0.9488089444444444,0.9662222222222222,0.931,0.9574291111111111,1000,2.469285e-317,1.0,86
276,0.9679,0.9735555555555555,0.9667,0.9514564,0.9715555555555555,0.9287777777777778,0.9624295555555555,1000,0.0,1.0,276
252,0.9682,0.9751111111111112,0.9693,0.9501400111111112,0.972,0.9396666666666667,0.9637832222222222,1000,1.5e-323,1.0,252
492,0.9682,0.9704444444444444,0.9661,0.9479656444444445,0.9667777777777777,0.9344444444444444,0.9619458888888889,1000,0.0,1.0,492
487,0.9683,0.9726666666666667,0.972,0.9542517555555556,0.9738888888888889,0.9444444444444444,0.9679494444444444,1000,2.0330349162336826e-153,1.0,487
146,0.9686,0.9683333333333334,0.9694,0.9450247333333333,0.9666666666666667,0.9606666666666667,0.9567570000000001,1000,0.0,1.0,146
55,0.9696,0.9766666666666667,0.9711,0.9576019999999998,0.9712222222222222,0.9577777777777777,0.9675796666666666,1000,0.0,1.0,55
223,0.9703,0.9758888888888889,0.97,0.9544531666666666,0.9735555555555555,0.9548888888888889,0.9660024444444446,1000,1.544725127560996e-302,1.0,223
132,0.9703,0.978,0.9727,0.9535807444444445,0.9768888888888889,0.971,0.9686875555555555,1000,0.0,1.0,132
358,0.9703,0.9716666666666667,0.9714,0.9512665222222222,0.9723333333333334,0.9567777777777777,0.9601973333333332,1000,0.0,1.0,358
275,0.9704,0.9724444444444444,0.9714,0.9523226333333334,0.9718888888888889,0.9502222222222222,0.9640447777777778,1000,0.0,1.0,275
336,0.9708,0.9764444444444444,0.9725,0.9545412666666667,0.9737777777777777,0.9568888888888889,0.9666352222222223,1000,0.0,1.0,336
466,0.9709,0.9776666666666667,0.9723,0.9585708777777778,0.9776666666666667,0.9755555555555555,0.9723324444444444,1000,0.0,1.0,466
484,0.9716,0.9767777777777777,0.9698,0.9587047111111111,0.9747777777777777,0.9667777777777777,0.9681313333333332,1000,3.96033555e-316,1.0,484
98,0.9721,0.9748888888888889,0.9734,0.9558720111111112,0.9735555555555555,0.9611111111111111,0.964432111111111,1000,0.0,1.0,98
69,0.9722,0.9764444444444444,0.9716,0.9604648777777777,0.9734444444444444,0.9705555555555555,0.968851,1000,0.0,1.0,69
493,0.9722,0.9801111111111112,0.972,0.9583291222222222,0.976,0.9718888888888889,0.9712632222222224,1000,0.0,1.0,493
293,0.9722,0.9766666666666667,0.9717,0.9575063,0.9755555555555555,0.9544444444444444,0.9663223333333333,1000,0.0,1.0,293
331,0.9723,0.9786666666666667,0.9697,0.9568578444444443,0.9742222222222222,0.9502222222222222,0.965896,1000,0.0,1.0,331
178,0.9728,0.9777777777777777,0.9763,0.9563644111111113,0.9774444444444444,0.9516666666666667,0.9710345555555556,1000,1.6441858491232074e-259,1.0,178
469,0.9728,0.9741111111111111,0.9712,0.9532219777777776,0.9732222222222222,0.9685555555555555,0.9650954444444444,1000,6.302240561491569e-278,1.0,469
288,0.9737,0.9765555555555555,0.9701,0.9557853888888889,0.9733333333333334,0.9491111111111111,0.9665088888888888,1000,0.0,1.0,288
161,0.9741,0.9771111111111112,0.9732,0.9580368666666668,0.9737777777777777,0.9543333333333334,0.9680241111111111,1000,0.0,1.0,161
321,0.9743,0.9796666666666667,0.9732,0.9649540444444444,0.9783333333333334,0.9693333333333334,0.973238,1000,3.045205989608257e-309,1.0,321
220,0.975,0.979,0.9754,0.9567766,0.9777777777777777,0.971,0.9685066666666666,1000,4.4032563274561164e-288,1.0,220
407,0.9769,0.984,0.9794,0.9692216555555555,0.9858888888888889,0.9776666666666667,0.97978,1000,3.7112207125806524e-117,1.0,407
412,0.977,0.982,0.9777,0.9615942555555556,0.9814444444444445,0.9185555555555556,0.9726064444444444,1000,0.0,1.0,412
8,0.9775,0.9742222222222222,0.9758,0.9606568888888889,0.9758888888888889,0.9657777777777777,0.9688582222222222,1000,1.697904879905885e-182,1.0,8
219,0.9783,0.9815555555555555,0.9772,0.961193811111111,0.9808888888888889,0.9796666666666667,0.9733574444444445,1000,0.0,1.0,219
317,0.9791,0.978,0.9781,0.9509050666666667,0.9753333333333334,0.9644444444444444,0.9652806666666667,1000,2.732894995723543e-287,1.0,317
160,0.9792,0.9853333333333333,0.9735,0.9599045333333334,0.9831111111111112,0.9683333333333334,0.9680335555555556,1000,0.0,1.0,160
261,0.9797,0.9902222222222222,0.9888,0.9752305777777778,0.9881111111111112,0.9845555555555555,0.9861196666666666,1000,0.0,1.0,261
131,0.9808,0.9857777777777778,0.9795,0.9686190666666665,0.9861111111111112,0.9801111111111112,0.9817337777777777,1000,1.3140413323471993e-256,1.0,131
296,0.9809,0.9778888888888889,0.9793,0.9588739333333333,0.9722222222222222,0.9726666666666667,0.9709507777777778,1000,1.107165830909046e-304,1.0,296
65,0.9822,0.9881111111111112,0.9863,0.9758170666666667,0.9876666666666667,0.9864444444444445,0.9844232222222222,1000,1.06649763584e-313,1.0,65
386,0.9841,0.9906666666666667,0.9803,0.9715840888888888,0.9883333333333333,0.9876666666666667,0.9837732222222222,1000,9.998406e-318,1.0,386
239,0.9849,0.9893333333333333,0.9838,0.9652589888888887,0.9864444444444445,0.9871111111111112,0.9846972222222222,1000,0.0,1.0,239
385,0.9851,0.9884444444444445,0.9877,0.9660939666666667,0.9864444444444445,0.985,0.9829954444444444,1000,5.547432485092019e-261,1.0,385
478,0.9857,0.9873333333333333,0.9812,0.9668734,0.985,0.9752222222222222,0.977501888888889,1000,2.604288976266211e-271,1.0,478
79,0.9859,0.9906666666666667,0.9836,0.9709643666666666,0.9876666666666667,0.9797777777777777,0.984283,1000,0.0,1.0,79
113,0.9864,0.9905555555555555,0.986,0.9685397666666667,0.985,0.9795555555555555,0.9862565555555556,1000,3.66e-322,1.0,113
352,0.9884,0.9898888888888889,0.9853,0.9716230777777779,0.9884444444444445,0.964,0.9814293333333334,1000,0.0,1.0,352
198,0.9893,0.9938888888888889,0.9932,0.9778793555555556,0.9934444444444445,0.9918888888888889,0.9925393333333334,1000,1.4398970273521036e-226,1.0,198
294,0.9915,0.9945555555555555,0.9873,0.9795300777777779,0.9933333333333333,0.9922222222222222,0.9926693333333334,1000,6.831288980995267e-111,1.0,294
